file,host,port,proto,state,service
reporte6.txt,57.114.79.69.dsl.intelnet.net.gt (69.79.114.57),28784,tcp,filtered,unknown
reporte6.txt,57.114.79.69.dsl.intelnet.net.gt (69.79.114.57),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,57.114.79.69.dsl.intelnet.net.gt (69.79.114.57),57176,tcp,filtered,unknown
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),102,tcp,filtered,iso-tsap
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),445,tcp,filtered,microsoft-ds
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),502,tcp,filtered,mbap
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),1433,tcp,filtered,ms-sql-s
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),2004,tcp,filtered,mailbox
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),3306,tcp,filtered,mysql
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),20548,tcp,filtered,unknown
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),28784,tcp,filtered,unknown
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,58.114.79.69.dsl.intelnet.net.gt (69.79.114.58),57176,tcp,filtered,unknown
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),102,tcp,filtered,iso-tsap
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),445,tcp,filtered,microsoft-ds
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),502,tcp,filtered,mbap
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),1433,tcp,filtered,ms-sql-s
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),2004,tcp,filtered,mailbox
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),3306,tcp,filtered,mysql
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),20548,tcp,filtered,unknown
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),28784,tcp,filtered,unknown
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,59.114.79.69.dsl.intelnet.net.gt (69.79.114.59),57176,tcp,filtered,unknown
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),102,tcp,filtered,iso-tsap
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),445,tcp,filtered,microsoft-ds
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),502,tcp,filtered,mbap
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),1433,tcp,filtered,ms-sql-s
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),2004,tcp,filtered,mailbox
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),3306,tcp,filtered,mysql
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),20548,tcp,filtered,unknown
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),28784,tcp,filtered,unknown
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,60.114.79.69.dsl.intelnet.net.gt (69.79.114.60),57176,tcp,filtered,unknown
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),102,tcp,filtered,iso-tsap
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),445,tcp,filtered,microsoft-ds
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),502,tcp,filtered,mbap
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),1433,tcp,filtered,ms-sql-s
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),2004,tcp,filtered,mailbox
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),3306,tcp,filtered,mysql
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),20548,tcp,filtered,unknown
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),28784,tcp,filtered,unknown
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,61.114.79.69.dsl.intelnet.net.gt (69.79.114.61),57176,tcp,filtered,unknown
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),102,tcp,filtered,iso-tsap
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),445,tcp,filtered,microsoft-ds
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),502,tcp,filtered,mbap
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),1433,tcp,filtered,ms-sql-s
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),2004,tcp,filtered,mailbox
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),3306,tcp,filtered,mysql
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),20548,tcp,filtered,unknown
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),28784,tcp,filtered,unknown
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,62.114.79.69.dsl.intelnet.net.gt (69.79.114.62),57176,tcp,filtered,unknown
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),102,tcp,filtered,iso-tsap
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),445,tcp,filtered,microsoft-ds
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),502,tcp,filtered,mbap
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),1433,tcp,filtered,ms-sql-s
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),2004,tcp,filtered,mailbox
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),3306,tcp,filtered,mysql
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),20548,tcp,filtered,unknown
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),28784,tcp,filtered,unknown
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,63.114.79.69.dsl.intelnet.net.gt (69.79.114.63),57176,tcp,filtered,unknown
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),102,tcp,filtered,iso-tsap
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),445,tcp,filtered,microsoft-ds
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),502,tcp,filtered,mbap
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),1433,tcp,filtered,ms-sql-s
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),2004,tcp,filtered,mailbox
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),3306,tcp,filtered,mysql
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),20548,tcp,filtered,unknown
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),28784,tcp,filtered,unknown
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,64.114.79.69.dsl.intelnet.net.gt (69.79.114.64),57176,tcp,filtered,unknown
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),102,tcp,filtered,iso-tsap
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),445,tcp,filtered,microsoft-ds
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),502,tcp,filtered,mbap
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),1433,tcp,filtered,ms-sql-s
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),2004,tcp,filtered,mailbox
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),3306,tcp,filtered,mysql
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),20548,tcp,filtered,unknown
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),28784,tcp,filtered,unknown
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,65.114.79.69.dsl.intelnet.net.gt (69.79.114.65),57176,tcp,filtered,unknown
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),102,tcp,filtered,iso-tsap
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),445,tcp,filtered,microsoft-ds
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),502,tcp,filtered,mbap
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),1433,tcp,filtered,ms-sql-s
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),2004,tcp,filtered,mailbox
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),3306,tcp,filtered,mysql
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),20548,tcp,filtered,unknown
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),28784,tcp,filtered,unknown
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,66.114.79.69.dsl.intelnet.net.gt (69.79.114.66),57176,tcp,filtered,unknown
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),102,tcp,filtered,iso-tsap
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),445,tcp,filtered,microsoft-ds
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),502,tcp,filtered,mbap
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),1433,tcp,filtered,ms-sql-s
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),2004,tcp,filtered,mailbox
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),3306,tcp,filtered,mysql
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),20548,tcp,filtered,unknown
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),28784,tcp,filtered,unknown
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,67.114.79.69.dsl.intelnet.net.gt (69.79.114.67),57176,tcp,filtered,unknown
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),102,tcp,filtered,iso-tsap
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),445,tcp,filtered,microsoft-ds
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),502,tcp,filtered,mbap
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),1433,tcp,filtered,ms-sql-s
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),2004,tcp,filtered,mailbox
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),3306,tcp,filtered,mysql
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),9600,tcp,filtered,micromuse-ncpw
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),20548,tcp,filtered,unknown
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),28784,tcp,filtered,unknown
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),44818,tcp,filtered,EtherNetIP-2
reporte6.txt,68.114.79.69.dsl.intelnet.net.gt (69.79.114.68),57176,tcp,filtered,unknown
reporte6.txt,69.114.79.69.dsl.intelnet.net.gt (69.79.114.69),102,tcp,filtered,iso-tsap
reporte6.txt,69.114.79.69.dsl.intelnet.net.gt (69.79.114.69),445,tcp,filtered,microsoft-ds
reporte6.txt,69.114.79.69.dsl.intelnet.net.gt (69.79.114.69),502,tcp,filtered,mbap
reporte6.txt,69.114.79.69.dsl.intelnet.net.gt (69.79.114.69),1433,tcp,filtered,ms-sql-s
reporte6.txt,69.114.79.69.dsl.intelnet.net.gt (69.79.114.69),2004,tcp,filtered,mailbox
reporte6.txt,69.114.79.69.dsl.intelnet.net.gt (69.79.114.69),2222,tcp,filtered,EtherNetIP-1
reporte6.txt,69.114.79.69.dsl.intelnet.net.gt (69.79.114.69),3306,tcp,filtered,mysql
